year,qr,roe,wcoa,reoa,eoa,edr,dd,sr,vol,return
,,,,,,,,,,
2001,5.152113948,0.012411206,0.469943449,-1.480280552,-0.039402174,1.597358115,0.759590451,0.38350615,1.394693751,0.535
,,,,,,,,,,
2001,1.732045567,-0.02195073,0.778180706,0.126004893,-0.06488116,26.18267789,1.254658556,0.711296819,0.751731254,0.535
,,,,,,,,,,
2001,0.056446095,-0.045228609,0.232603957,0.045479366,0.048650821,0.95751483,1.929620123,0.916726773,0.580755774,0.532
,,,,,,,,,,
2001,1.948807654,0.001061523,0.723300012,-0.016120748,-0.005827966,10.89610881,1.141353082,0.641786367,0.825546613,0.53
,,,,,,,,,,
2001,0.032632819,0.051512009,0.102282583,0.002944115,0.012055556,0.277505146,1.662360984,1.589188885,0.331541282,0.527
,,,,,,,,,,
2001,4.832679097,-0.131173635,0.887244601,-3.142710243,-0.747216882,145.6242395,1.357606428,0.741962755,0.708031946,0.525
,,,,,,,,,,
2001,0.331921916,-0.922085797,-0.359237329,-1.457092671,-0.055783778,1.13309144,0.431475284,0.418157503,1.252660826,0.524
,,,,,,,,,,
2001,0.244371611,-0.867588939,0.329727634,-0.225352906,-0.016873547,0.954162777,1.280459863,0.543736397,0.958757733,0.521
,,,,,,,,,,
2001,0.21986265,0.05041697,0.558213656,0.521687546,0.096592227,8.188559451,1.205504496,0.713111382,0.72619391,0.518
,,,,,,,,,,
2001,0.10303604,0.056272334,0.602559737,0.346583875,0.122009739,7.388097886,2.114355903,1.117596889,0.461721131,0.516
,,,,,,,,,,
2001,0.166666667,0.046343301,0.197066101,0.115942029,0.155766391,4.119623133,0.829521446,0.54423538,0.943158992,0.513
,,,,,,,,,,
2001,0.573759882,0.148819704,0.453582575,0.138045461,0.116738329,1.791254072,1.433474014,0.685794628,0.743758173,0.51
,,,,,,,,,,
2001,0.390201088,0.081025059,0.786763597,0.962300876,0.130618603,10.31815654,3.498674229,1.768032092,0.28721474,0.508
,,,,,,,,,,
2001,0.082706053,0.129045951,0.043303718,0.030672455,0.027423097,0.083734747,1.907658971,1.82847903,0.273451318,0.5
,,,,,,,,,,
2001,0.131447085,0.06901192,0.422502889,0.430746528,0.229700104,8.116990931,2.077599684,1.278733441,0.385326757,0.493
,,,,,,,,,,
2001,0.02618811,0.09222514,0.397756909,0.285180477,0.121386618,2.688434088,1.782627849,0.84109381,0.584672839,0.492
,,,,,,,,,,
2001,2.821371957,-0.178144085,0.235385687,-0.26558979,-0.130720731,2.716635461,1.156895131,0.684267675,0.716094034,0.49
,,,,,,,,,,
2001,1.464645035,-0.016064039,0.839434816,0.042336179,-0.112886202,29.60885437,1.149498423,0.588470985,0.831118075,0.489
,,,,,,,,,,
2001,0.05530358,-1.479785153,0.26261005,-0.586177158,-0.197448643,0.644304002,0.272595673,0.17775288,2.728507129,0.485
,,,,,,,,,,
2001,0.008255159,-0.014992729,0.494455645,-0.003528226,0.036514337,4.255968051,1.978706545,1.042819807,0.464313969,0.484
,,,,,,,,,,
2001,0.191027241,0.00705149,0.436375026,-0.123023865,0.056883382,0.825865712,1.70261718,1.101754349,0.435668804,0.48
,,,,,,,,,,
2001,0.031762221,0.100933426,0.054913488,0.028414983,0.019410092,0.169268672,1.450813414,1.313135342,0.363559324,0.477
,,,,,,,,,,
2001,0.072009215,0.072094602,0.074434332,0.046457769,0.024498337,0.313182069,2.065693627,1.806671387,0.260066236,0.47
,,,,,,,,,,
2001,0.073264119,0.087582722,0.344276795,0.295440172,0.066374059,1.506993425,1.384866212,0.539949001,0.843507143,0.455
,,,,,,,,,,
2001,0.017851474,0.086977324,0.073850093,0.063444922,0.013982228,0.18089007,2.710469354,2.295328408,0.198093015,0.455
,,,,,,,,,,
2001,0.115921507,0.052658863,0.081485409,0.035852174,0.022573482,0.304756271,1.519498055,1.272229036,0.355869297,0.453
,,,,,,,,,,
2001,1.638751625,0.072334822,0.774078825,0.572702892,0.037313433,4.048504551,1.023088377,0.421293365,1.065501919,0.449
,,,,,,,,,,
2001,0.10834775,0.07253989,0.090416665,0.064453785,0.018472243,0.248394897,1.863476711,1.520780951,0.292575877,0.445
,,,,,,,,,,
2001,6.475664652,0.044322133,0.922122519,-0.105173045,0.095221678,136.966127,1.020399715,0.467040908,0.948968536,0.443
,,,,,,,,,,
2001,0.443300024,0.04896595,0.460480844,0.455270223,0.138857113,8.44285655,3.497786691,1.73491184,0.25516257,0.443
,,,,,,,,,,
2001,0.65430037,-0.632328002,0.718365146,-0.2777263,0.01656081,3.907063039,1.211381852,0.49619275,0.880994043,0.437
,,,,,,,,,,
2001,5.890344019,0.022970305,0.86466548,0.164124628,0.038235652,33.72933166,1.814805163,0.807894832,0.535413921,0.433
,,,,,,,,,,
2001,0.223433783,0.073226639,0.26724559,0.014544545,0.027516707,2.894233247,3.130299971,1.332301861,0.32274968,0.43
,,,,,,,,,,
2001,0.289038581,0.113063644,0.146702071,-0.057991196,0.045339643,0.446380977,2.166578689,1.62334775,0.2646343,0.43
,,,,,,,,,,
2001,0.343032582,-0.002320536,0.490440769,0.058695747,-0.001082075,4.001612368,1.469140234,0.665999315,0.639770863,0.426
,,,,,,,,,,
2001,0.020967742,0.019768351,0.233289523,-0.133871573,0.058486669,1.299671318,3.231106219,1.127060696,0.369038868,0.416
,,,,,,,,,,
2001,0.236161682,0.125990657,0.40359516,0.215756842,0.086094956,1.267775457,4.140817035,1.443588262,0.286271232,0.413
,,,,,,,,,,
2001,2.679089027,-0.077698674,0.691176471,0.091432225,-0.112851662,3.437391304,0.747575143,0.291443249,1.41284695,0.412
,,,,,,,,,,
2001,0.034172662,-0.477860191,-3.6,-81.375,-22.55416667,32.68115144,-0.234487131,0.139609007,2.922447548,0.408
,,,,,,,,,,
2001,6.222887735,0.042004388,0.729361639,0.723437587,0.108605131,51.29125411,2.254164305,0.933763085,0.436692884,0.408
,,,,,,,,,,
2001,2.183710016,-0.05853229,0.352574505,-0.38339948,0.00052787,0.942954234,1.21858192,0.396191466,1.026439743,0.407
,,,,,,,,,,
2001,0.036737466,-2.967330003,-2.638290897,-8.732816086,-2.693803956,0.517704843,-1.107185366,0.277918733,1.462993882,0.407
,,,,,,,,,,
2001,0.029163736,0.0775659,0.34895765,0.193940558,0.074010502,0.913857785,1.994144448,0.627981711,0.644729045,0.405
,,,,,,,,,,
2001,1.23524296,-0.133181024,0.336576143,-0.16410516,-0.095298572,2.320656655,1.072364818,0.450660745,0.895417264,0.404
,,,,,,,,,,
2001,0.246045949,-0.012195871,0.849011546,0.250724818,-0.012904309,6.218529625,2.645717187,0.992725045,0.406007119,0.403
,,,,,,,,,,
2001,0.045137195,0.044551488,0.175052266,0.081925021,0.019018816,0.451539883,2.923471067,2.005066943,0.200968684,0.403
,,,,,,,,,,
2001,0.049708686,0.077319192,0.09385982,0.051965631,0.03063471,0.375843714,1.671340974,1.207963294,0.327240173,0.395
,,,,,,,,,,
2001,0.114776737,-0.067438133,0.086444982,-0.02445817,0.004950911,0.431471192,1.493734384,0.435457981,0.895219575,0.39
,,,,,,,,,,
2001,0.012853576,-1.980390643,-4.990436488,-11.34453163,-1.208435508,0.265115232,-0.6827854,0.128854718,3.018041527,0.389
,,,,,,,,,,
2001,0.142011149,0.052297308,0.328192155,0.532061933,0.08883921,2.295621034,3.320180183,1.274787959,0.302684523,0.386
,,,,,,,,,,
2001,0.457778804,-0.078539739,0.088598005,-0.066627383,0.073311166,0.366778403,1.001926605,0.704425282,0.546300078,0.385
,,,,,,,,,,
2001,0.208466359,0.032476524,0.389998703,0.374432482,0.086165521,8.788804071,1.517569204,0.609730606,0.627348631,0.383
,,,,,,,,,,
2001,0.022928252,0.04803414,0.585595705,0.307563536,0.03409842,7.842280442,2.322857968,0.938470696,0.39988558,0.375
,,,,,,,,,,
2001,2.383600684,-0.302390993,0.790133691,-2.110464011,-0.43843457,49.1268307,0.686656849,0.277776758,1.330976314,0.37
,,,,,,,,,,
2001,1.780103534,0.149259763,0.493693896,0.563921305,0.048152304,5.29132343,3.844196857,1.277906505,0.288934103,0.369
,,,,,,,,,,
2001,4.641753999,-0.070101961,0.78876666,-0.706433785,-0.155476518,47.74227883,1.064039341,0.407509148,0.90437157,0.369
,,,,,,,,,,
2001,0.074998732,0.096594842,0.083242277,0.055220794,0.018863694,0.173871688,1.631658077,1.109885016,0.331945244,0.368
,,,,,,,,,,
2001,0.037301623,0.07655703,0.083826223,0.054315219,0.018543617,0.233820214,1.399985119,0.951257647,0.387084908,0.368
,,,,,,,,,,
2001,0.273509584,-0.005843079,0.342351637,0.000946374,0.03670616,4.480856799,1.73759897,0.666891011,0.551600092,0.368
,,,,,,,,,,
2001,0.212968897,-0.182316723,-0.187623216,-0.781349418,-0.300893207,3.651650296,0.809290886,0.575241078,0.633050026,0.364
,,,,,,,,,,
2001,1.104114482,0.045193748,0.539886842,0.246114105,0.054791337,4.190044068,1.626123654,0.600703971,0.598569111,0.36
,,,,,,,,,,
2001,0.112508498,0.045894839,0.473863307,0.391833189,0.086374167,6.52473601,2.704473792,1.012297565,0.353764738,0.358
,,,,,,,,,,
2001,0.639029413,0.07609582,0.350837922,0.08496495,0.089876573,1.890835261,2.115343671,0.710950256,0.492339629,0.35
,,,,,,,,,,
2001,0.111998881,0.111275026,0.090348883,0.059504938,0.017548077,0.152503151,2.081459876,1.330385559,0.261919265,0.348
,,,,,,,,,,
2001,0.100519744,0.021044613,0.365402526,0.240829553,0.083942809,3.851410684,0.96929277,0.391207613,0.887381144,0.347
,,,,,,,,,,
2001,0.075928633,0.095742804,0.226743553,0.032531825,0.034632542,0.760392665,1.337329127,0.36240497,0.955789814,0.346
,,,,,,,,,,
2001,0.27821784,0.057141221,0.106776616,0.067190771,0.012407318,0.272928918,2.54217004,1.574258775,0.217683436,0.343
,,,,,,,,,,
2001,1.501876661,0.053031067,0.829714258,0.801813112,0.140718663,29.34628253,2.691922945,0.950944435,0.359291936,0.342
,,,,,,,,,,
2001,0.17744181,-0.042951639,0.660269758,0.663729548,0.015163827,4.912438161,1.935827965,0.637284061,0.52305299,0.333
,,,,,,,,,,
2001,0.002240092,-0.490502686,0.5080877,-0.234231582,-0.062779259,2.394945434,0.285289145,0.098366835,3.388676002,0.333
,,,,,,,,,,
2001,0.008076358,-2.510895884,-4.51417004,-124.9109312,-3.141700405,0.606461087,-0.248645616,0.047167825,7.066964216,0.333
,,,,,,,,,,
2001,2.280976676,0.029903941,0.851693922,-0.313574809,0.08992081,41.37524171,0.927454537,0.323650636,1.023237914,0.331
,,,,,,,,,,
2001,0.180372504,0.231873705,0.399035163,0.265615481,0.221802675,2.059305064,2.492886676,0.749656054,0.440201874,0.33
,,,,,,,,,,
2001,0.615986255,0.1762617,0.353687965,0.100038333,0.083610978,1.008367408,2.187683239,0.592261528,0.55132842,0.327
,,,,,,,,,,
2001,0.100411256,0.110789115,0.458281624,0.417585448,0.130469972,4.010754512,2.723997425,0.909843303,0.355939722,0.324
,,,,,,,,,,
2001,0.001181132,0.089468947,-0.050899151,-0.412231376,0.124500296,2.982290523,2.886975689,1.187175956,0.269679369,0.32
,,,,,,,,,,
2001,0.040740922,0.087404246,0.094207068,0.062407794,0.021994288,0.256865262,1.914058379,1.119529747,0.285834299,0.32
,,,,,,,,,,
2001,0.052266083,0.075981227,0.298546486,0.143091992,0.090728924,1.315419228,6.7551733,1.858242886,0.168592984,0.313
,,,,,,,,,,
2001,0.163107101,0.062483762,0.444538376,0.101503893,0.097250278,1.933005223,1.659002724,0.486543063,0.640180559,0.311
,,,,,,,,,,
2001,3.431642778,0.329598014,0.858516234,0.830996865,0.302065248,7.846471885,1.787436865,0.526485982,0.587058774,0.309
,,,,,,,,,,
2001,0.084264111,0.055960281,0.306085736,-0.307444821,0.114227397,2.218755171,1.381579278,0.459305193,0.668022813,0.307
,,,,,,,,,,
2001,0.01249048,0.073520435,0.668440883,0.566485258,0.188326057,11.09260509,2.13358229,0.675542428,0.440386847,0.298
,,,,,,,,,,
2001,2.83655234,0.015091849,0.801536888,0.663157895,0.205397295,33.12211607,1.613784342,0.508470878,0.575613942,0.293
,,,,,,,,,,
2001,4.402955467,0.022731391,0.712043722,0.166924442,0.106494629,27.20485321,1.066203269,0.346558688,0.840588163,0.291
,,,,,,,,,,
2001,0.021751535,0.065064247,0.080925536,8.29E-05,0.017224595,0.338009795,1.601773126,0.854650304,0.337415305,0.288
,,,,,,,,,,
2001,0.094026225,0.046602207,0.339212891,0.289200406,0.10201368,4.818831819,2.994524064,1.018763167,0.281890332,0.287
,,,,,,,,,,
2001,0.335606706,-0.060351882,0.30460491,-0.0112883,0.006719226,0.812635079,1.616452173,0.591080031,0.485289478,0.287
,,,,,,,,,,
2001,0.094088425,0.043376157,0.377915052,0.322395289,0.075087162,2.170664372,3.068376738,0.840478119,0.335046271,0.282
,,,,,,,,,,
2001,0.16076368,-0.016080804,0.77793519,0.584128227,-0.007319104,8.065154877,2.517459705,0.673448941,0.417127815,0.281
,,,,,,,,,,
2001,0.130122757,0.087298769,0.227449117,-2.239090837,0.118872258,1.515902804,1.061062988,0.2884927,0.970561819,0.28
,,,,,,,,,,
2001,0.261374417,0.189208966,-0.627561197,-0.647990329,0.137866425,0.99469697,0.212304159,0.198162864,1.412979176,0.28
,,,,,,,,,,
2001,0.08859708,0.047877687,0.181488686,0.044815754,0.188274978,3.936556701,2.025436375,0.727808655,0.383088073,0.279
,,,,,,,,,,
2001,1.222541378,0.083805819,0.288840991,0.446255956,0.414091153,10.81246999,2.856267641,0.994717378,0.280018042,0.279
,,,,,,,,,,
2001,4.443520929,0.233606428,0.949110219,0.376042155,0.140076849,19.70084118,1.612320229,0.435970249,0.636129034,0.277
,,,,,,,,,,
2001,0.196958297,0.211908884,0.249553938,0.23150818,0.070105173,0.365094652,1.981341117,0.876472871,0.31533034,0.276
,,,,,,,,,,
2001,4.039962441,0.017620264,0.837506244,0.688198156,0.035274057,25.6682075,1.482429362,0.424421928,0.650296279,0.276
,,,,,,,,,,
2001,0.350499265,-0.070823923,0.402125323,-0.0458617,0.043272218,2.725484322,3.097047656,0.874459403,0.310032816,0.271
,,,,,,,,,,
2001,0.031205109,0.113287011,0.11072917,0.101886774,0.035047862,0.392505002,1.759108254,0.854717816,0.315708021,0.27
,,,,,,,,,,
2001,2.050687848,0.018252138,0.740277036,0.367517595,0.147236224,16.36002146,1.445821418,0.418170693,0.642367462,0.269
,,,,,,,,,,
2001,13.15800416,0.18990625,0.995460273,0.84988226,0.045331207,399.1683992,2.857976107,0.756614403,0.350009375,0.265
,,,,,,,,,,
2001,56.17468806,0.001798347,0.99084978,-0.07404991,-0.021693035,392.5172906,1.92690243,0.509987079,0.517956149,0.264
,,,,,,,,,,
2001,0.079209019,0.074037908,0.12331509,0.046445212,0.029133692,0.501828948,1.507413673,0.700787273,0.372596823,0.261
,,,,,,,,,,
2001,0.023258674,0.006804096,0.132267643,0.181327192,0.02963332,0.244266069,1.615175191,0.744403323,0.350509236,0.261
,,,,,,,,,,
2001,4.490466102,-1.697699374,0.924607077,-1.810939737,-0.645937926,11.16560183,0.784733715,0.19271179,1.336854501,0.258
,,,,,,,,,,
2001,0.276486674,0.047337344,0.253459556,0.122158946,0.067306202,1.854533309,3.269608438,0.849955793,0.301515926,0.256
,,,,,,,,,,
2001,1.232628399,0.077666077,0.738636698,0.810371676,0.138857059,9.529693853,3.140717829,0.819759175,0.30934514,0.254
,,,,,,,,,,
2001,0.053833605,-0.292398789,0.807641343,-6.331492933,-1.079284452,59.48656716,0.690166047,0.190138733,1.33236048,0.253
,,,,,,,,,,
2001,3.814408484,-0.538576016,0.786446169,-1.53944097,-0.358848791,5.63018169,0.693734275,0.166645882,1.500187088,0.25
,,,,,,,,,,
2001,2.716883443,0.092566692,0.502423407,0.427436312,0.437078703,8.322767312,2.62327399,0.750893491,0.331543658,0.249
,,,,,,,,,,
2001,0.087178333,0.07384382,0.31407631,0.248796779,0.077767861,1.575535944,1.747042656,0.400330432,0.621437862,0.249
,,,,,,,,,,
2001,0.889928058,-0.171058624,0.623333814,-0.12153114,-0.015224871,8.181954422,2.143187171,0.518541835,0.476681861,0.247
,,,,,,,,,,
2001,0.044585451,0.12299322,0.098431007,0.049722429,0.026554789,0.255098378,1.299511273,0.580014272,0.42263235,0.245
,,,,,,,,,,
2001,0.028322477,-0.045772864,0.496729309,0.08008828,0.048099225,0.702318933,1.090320912,0.348046742,0.694834439,0.242
,,,,,,,,,,
2001,3.916351737,0.027938599,0.681404027,0.406171758,0.245683977,73.10977049,1.163850093,0.29414242,0.806181153,0.237
,,,,,,,,,,
2001,0.053229241,-0.007602636,0.227457314,-2.268666359,-0.325888325,2.297670886,0.395041404,0.109847938,2.063458543,0.227
,,,,,,,,,,
2001,0.634697523,0.025003974,0.73975112,0.489835739,0.130433051,42.54239155,1.324211951,0.33438041,0.67288631,0.225
,,,,,,,,,,
2001,1.897788045,-0.092443189,0.668129515,-0.391265042,-0.058551956,6.100029746,0.902476959,0.203273886,1.106032802,0.225
,,,,,,,,,,
2001,0.027163834,0.036448909,0.092206839,0.030109706,0.014440665,0.176122439,2.335462,0.961287251,0.233831002,0.225
,,,,,,,,,,
2001,0.357109608,0.068486264,0.516820084,0.593796555,0.137566843,4.62437708,3.34532001,0.772314385,0.290539999,0.224
,,,,,,,,,,
2001,0.36103838,-0.05752823,0.304525925,0.064879866,-0.009840291,2.808236853,3.35186038,0.634003734,0.344754833,0.219
,,,,,,,,,,
2001,0.060798798,0.078046753,0.722139194,0.690499506,0.141308608,10.65164252,2.209445183,0.484591998,0.440232885,0.213
,,,,,,,,,,
2001,0.042163734,0.094768963,0.101968879,0.083023555,0.021455624,0.223432128,1.215895984,0.468102747,0.453150966,0.212
,,,,,,,,,,
2001,0.003982445,0.121191486,0.635555366,0.645301246,0.192374276,6.10833806,2.684263436,0.582646126,0.360424605,0.21
,,,,,,,,,,
2001,0.028055126,0.074535663,0.080738208,0.064780202,0.020033031,0.319620873,0.977503199,0.370303656,0.552805458,0.205
,,,,,,,,,,
2001,0.022636966,0.122064498,0.209070728,0.086304936,0.043296717,0.423110116,2.404523085,0.784371949,0.258815373,0.203
,,,,,,,,,,
2001,0.801939465,-0.046664656,0.562962409,0.413945146,-0.058740004,11.59321187,1.104421169,0.2342952,0.859889104,0.201
,,,,,,,,,,
2001,0.241623281,0.041801231,0.311629025,0.308265257,0.125420471,5.205925878,2.568855616,0.651338752,0.308232114,0.201
,,,,,,,,,,
2001,0.054557263,0.211358364,0.340613847,-0.461812991,0.316916488,6.803485603,0.03786418,0.011297565,17.70292973,0.2
,,,,,,,,,,
2001,0.105955831,-0.929049605,0.171911584,-0.344506478,-0.065698292,0.384782707,0.940776359,0.278143616,0.698797981,0.194
,,,,,,,,,,
2001,0.889597958,0.055649387,0.860708204,-0.484643843,0.25647425,60.35590219,1.966760956,0.401811535,0.481154264,0.193
,,,,,,,,,,
2001,0.359094506,0.073374303,0.545434605,1.053520427,0.177714855,6.272014679,2.677405072,0.562084185,0.340904035,0.192
,,,,,,,,,,
2001,0.069859938,0.084605624,0.082151909,0.012141719,0.01836804,0.159819977,2.063553893,0.710319705,0.262205875,0.186
,,,,,,,,,,
2001,0.077285524,0.06268523,0.089283569,0.014613981,0.017722528,0.282880425,1.010905438,0.339625405,0.538766302,0.183
,,,,,,,,,,
2001,0.035313454,0.0705796,0.09082893,0.070549918,0.026700135,0.424791561,1.498004175,0.500426271,0.364094089,0.182
,,,,,,,,,,
2001,0.03793788,0.088163051,0.083504729,0.055399863,0.016121208,0.2003609,0.948005461,0.306230238,0.571465447,0.175
,,,,,,,,,,
2001,4.358566369,0.010445958,0.13921081,0.044864936,0.056560286,2.769137378,3.082861218,0.572548522,0.305247895,0.175
,,,,,,,,,,
2001,1.637554585,-0.151842551,0.927266953,-1.456566619,-0.082102589,18.69323144,0.598026898,0.100162463,1.699366811,0.17
,,,,,,,,,,
2001,0.323401573,0.010182115,0.430507988,0.327625174,0.168407758,66.83304742,2.518769584,0.531817989,0.319025704,0.17
,,,,,,,,,,
2001,0.05680191,0.115944457,0.083442882,0.074138892,0.024068993,0.208146848,1.541143669,0.445480564,0.351506126,0.157
,,,,,,,,,,
2001,0.016242938,-0.040278658,-0.033157277,0.042253521,0.021126761,1.433965326,3.221744812,0.447046306,0.349602844,0.156
,,,,,,,,,,
2001,0.05330754,0.082762002,0.424433684,-0.022141556,0.163432087,3.989765268,1.80210912,0.29527196,0.524557828,0.155
,,,,,,,,,,
2001,0.068200808,0.028237093,0.431727454,0.362439054,0.083576347,4.381425393,2.086571164,0.338246682,0.452539276,0.153
,,,,,,,,,,
2001,1.129595016,-0.294348509,0.748115767,-6.963370516,-0.940156768,26.57692497,0.615735105,0.102679753,1.48033079,0.152
,,,,,,,,,,
2001,13.32537121,-0.008267195,0.953528348,-0.375092617,-0.190035861,148.2131052,1.109663431,0.169046359,0.886640026,0.15
,,,,,,,,,,
2001,2.22595275,-0.207956987,0.636347405,-0.268488665,-0.193383752,5.195648616,0.771268011,0.117595362,1.254301174,0.147
,,,,,,,,,,
2001,0.803217675,0.034524003,0.648973339,0.680138989,0.127282343,13.92869792,2.925620455,0.468500617,0.304307862,0.143
,,,,,,,,,,
2001,0.031597117,0.105507569,0.054528527,0.018661927,0.01258181,0.106811647,1.501109396,0.401926209,0.351249726,0.141
,,,,,,,,,,
2001,0.640385594,0.068432904,0.561812425,0.026810744,0.080086645,3.063601084,6.56627766,0.891620381,0.157217774,0.14
,,,,,,,,,,
2001,0.087567517,0.07422905,0.160024346,0.080706415,0.025492521,0.357523814,2.355487458,0.554955752,0.246238701,0.137
,,,,,,,,,,
2001,0.077839237,0.117118312,0.313931522,0.145953805,0.132680954,3.216778623,1.82033761,0.241802767,0.558865131,0.135
,,,,,,,,,,
2001,0.159886414,-0.0079508,0.069798314,0.003361431,0.003439921,0.142118519,3.183463574,0.790150742,0.168024274,0.133
,,,,,,,,,,
2001,0.063118425,0.054008773,0.430683712,0.307966759,0.071469315,1.301820201,2.106814848,0.237528821,0.555722036,0.132
,,,,,,,,,,
2001,0.876925228,0.027156498,0.503401463,0.137670482,0.106063697,1.566945787,1.383977037,0.154298681,0.821527202,0.127
,,,,,,,,,,
2001,0.009404389,-0.271145187,0.134711735,0.092855631,0.009879331,0.293446819,1.467344716,0.318116676,0.39293759,0.125
,,,,,,,,,,
2001,0.989151244,0.042075042,0.630202886,-0.383392596,0.026772642,3.656470588,1.024135026,0.123297083,0.99488701,0.123
,,,,,,,,,,
2001,0.709927894,0.047276185,0.463184764,0.017529218,0.067160949,1.582029842,6.290243305,0.658003907,0.184407388,0.121
,,,,,,,,,,
2001,0.082935624,0.103581925,0.075546879,0.068813142,0.022265184,0.20158497,0.925311694,0.208175568,0.581180853,0.121
,,,,,,,,,,
2001,1.197609869,-0.396479936,0.629795275,-0.5623954,-0.38482923,7.343364913,0.887180759,0.114648507,1.053485049,0.121
,,,,,,,,,,
2001,0.166868342,0.087821325,0.27376692,0.160836614,0.101920473,1.841813128,3.180783597,0.338554466,0.356091638,0.121
,,,,,,,,,,
2001,0.029201102,-0.386611207,0.333951333,-0.052607184,-0.04811124,2.054502436,2.218849636,0.27746083,0.43249348,0.12
,,,,,,,,,,
2001,0.012061284,0.044769924,-0.065057179,-0.33905972,0.050622618,0.658171529,0.970610766,0.239432487,0.493591407,0.118
,,,,,,,,,,
2001,0.007015786,-0.060051798,-2.095880682,-10.17507102,-0.766690341,12.21511815,-0.145607338,0.027748576,4.004209465,0.111
,,,,,,,,,,
2001,0.504959849,0.119903566,0.716022957,0.262687132,0.001064822,8.685829542,2.598233051,0.267200414,0.399302195,0.107
,,,,,,,,,,
2001,0.020849225,0.168404035,-0.637116027,-2.688365431,0.300652555,1.731897725,0.15965844,0.066660273,1.583485203,0.106
,,,,,,,,,,
2001,0.05434766,0.073880345,0.088927365,0.058400851,0.024643745,0.333210824,2.431821354,0.463523123,0.223891316,0.104
,,,,,,,,,,
2001,1.708844416,0.000800502,0.718715921,0.071973828,0.019356598,5.480355837,1.504148298,0.152235842,0.674628925,0.103
,,,,,,,,,,
2001,0.119182294,0.094112444,0.405818076,0.867245394,0.127427734,2.318985694,3.452719927,0.340677312,0.297248509,0.101
,,,,,,,,,,
2001,0.015053763,-0.070823038,0.550461976,-0.306325515,-0.094705046,7.422608696,0.655607406,0.071587472,1.337808464,0.096
,,,,,,,,,,
2001,0.056928256,0.03084909,0.478195145,0.337790473,0.100934187,5.660218119,2.348202665,0.244626133,0.389321018,0.095
,,,,,,,,,,
2001,0.456677622,-0.001678284,0.408315797,0.135161938,0.046174685,3.172664033,3.587470946,0.358452765,0.261540736,0.094
,,,,,,,,,,
2001,0.067907996,0.072300324,0.324416182,0.255235172,0.041113913,0.284602125,1.020403159,0.139177109,0.661484441,0.092
,,,,,,,,,,
2001,0.066783698,-0.020280236,0.084379842,-0.027960869,0.002567127,0.246604615,1.029782831,0.172547982,0.526508993,0.091
,,,,,,,,,,
2001,0.052080929,-0.043022496,0.308609979,0.210364915,0.01766108,1.919079289,3.68359418,0.273584411,0.320672849,0.088
,,,,,,,,,,
2001,3.951912154,0.013931458,0.882578719,0.363794315,0.0075185,28.33976875,0.883679083,0.079017948,1.106807116,0.087
,,,,,,,,,,
2001,0.124700174,0.04651476,0.437987001,0.571603869,0.121397582,5.757157671,3.312660708,0.319680735,0.270724649,0.087
,,,,,,,,,,
2001,0.037843145,0.052969095,0.78065883,0.779232003,0.171796222,22.23791115,3.524208318,0.31598848,0.268862825,0.085
,,,,,,,,,,
2001,0.139318421,-0.329638752,0.630071811,-0.163365715,-0.163836781,4.093696413,2.782722253,0.222206785,0.377445574,0.084
,,,,,,,,,,
2001,0.854271357,0.057645819,0.682963901,-1.561621279,0.063964535,3.867279265,0.467241143,0.038571994,2.160462172,0.083
,,,,,,,,,,
2001,2.073168676,0.186883914,0.615955013,0.241172093,0.202194228,2.014082687,1.789672502,0.126636873,0.646084982,0.082
,,,,,,,,,,
2001,0.189683556,0.116414147,-0.58097166,-5.290630422,0.307547715,1.476974575,0.241136899,0.062214344,1.285877101,0.08
,,,,,,,,,,
2001,0.325867832,-0.404986348,0.177414868,-0.108158873,-0.071718074,1.106098212,1.644856822,0.12043,0.656378138,0.079
,,,,,,,,,,
2001,0.976458485,0.01345664,0.552464594,0.428649378,0.065756025,4.041344851,2.158256259,0.162832008,0.455714746,0.074
,,,,,,,,,,
2001,0.464512112,0.101485404,0.809992755,0.850913677,0.12055572,11.75988906,3.76539102,0.262414164,0.271724463,0.071
,,,,,,,,,,
2001,0.005759539,0.057273142,0.049704277,0.035469838,0.021641249,0.388380545,1.749362472,0.22998621,0.300024807,0.069
,,,,,,,,,,
2001,1.362804472,0.01747426,0.611481161,0.149499161,0.038134947,14.77330294,1.073707805,0.081466653,0.843903583,0.069
,,,,,,,,,,
2001,0.958261618,-0.469322344,0.509708738,-1.455501618,-0.341626214,3.243564356,0.670365663,0.046919615,1.419137869,0.067
,,,,,,,,,,
2001,0.431780377,-0.01244267,0.425578653,-0.068567212,0.023474245,4.272678071,2.054831927,0.138708707,0.471245496,0.065
,,,,,,,,,,
2001,0.890168247,0.039203947,0.794236275,0.593281058,0.173744059,28.35288097,1.821176493,0.122162651,0.522982174,0.064
,,,,,,,,,,
2001,0.075152042,0.049736317,0.07502413,0.074360124,0.014669743,0.247897013,1.825756129,0.214527117,0.294405182,0.063
,,,,,,,,,,
2001,0.867957019,0.07803447,0.789175616,0.276566757,0.13430304,12.46547318,2.193380712,0.140771969,0.44530575,0.063
,,,,,,,,,,
2001,0.035199488,0.081306565,0.076571734,0.054750284,0.017515714,0.267046585,1.019043642,0.117829497,0.528226511,0.062
,,,,,,,,,,
